Measurement Mode:,Custom Modes - Custom Mode 4
number,time,wol,xol,yol,zol,wor,xor,yor,zor,wb,xb,yb,zb,accx,accy,accz,deg,angle_left,angle_right,err_deg_oar_left_x,err_deg_oar_right_x,err_deg_boat_x,err_deg_oar_left_y,err_deg_oar_right_y,err_deg_boat_y,err_deg_oar_left_z,err_deg_oar_right_z,err_deg_boat_z,latitude,longitude,speed,SPM,SPLIT
1326,2025-01-17 17:09:35.290117,0.97090304,-0.09258732,0.20281182,0.087601066,-0.7727253,-0.05467158,0.18260567,-0.6054423,0.99922097,0.00015171431,-0.022847643,0.033125818,-4.526569490279982,1.6042045159972922,11.182228833118392,3.7990938337051943,-7,54,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1327,2025-01-17 17:09:35.306784,0.9698329,-0.09467772,0.20030454,0.10183334,-0.7789341,-0.05274827,0.1830185,-0.5974797,0.9992211,0.00089307595,-0.022735452,0.033188194,-4.061255334279492,-1.264062497376774,9.836451777036876,3.804292977491114,-6,53,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1328,2025-01-17 17:09:35.323451,0.9681741,-0.09702627,0.19955161,0.115911454,-0.78466225,-0.05219288,0.18500206,-0.5893672,0.9992026,0.0013364917,-0.023321094,0.03332308,-3.496913713032678,-0.117534511031526,9.745761515870232,3.818679268076129,-4,52,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1329,2025-01-17 17:09:35.340118,0.96672374,-0.09954881,0.19653583,0.1301564,-0.79092306,-0.050927926,0.1868326,-0.5804645,0.9992066,0.0018242216,-0.02295648,0.033431202,-2.871672541201818,0.763861692621054,10.30276655215938,3.829760408275472,-2,51,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1330,2025-01-17 17:09:35.356785,0.96473193,-0.10194306,0.19493961,0.14467302,-0.7978737,-0.047714695,0.18645816,-0.5712731,0.99920666,0.0025179991,-0.02283391,0.03346944,-2.550983238673086,-1.18359386602092,8.62889239708236,3.8323222885510257,-1,49,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1331,2025-01-17 17:09:35.373452,0.96244633,-0.104536146,0.19355085,0.15918186,-0.8057891,-0.042132955,0.18238468,-0.561839,0.99920404,0.0032302598,-0.02269905,0.033577234,-2.435011755211014,0.37424750707698,9.973372168463023,3.8428362165724557,0,48,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1332,2025-01-17 17:09:35.390119,0.95991635,-0.107053846,0.19230704,0.17363667,-0.81299126,-0.04064709,0.1829173,-0.551301,0.9991994,0.0036984384,-0.022687377,0.03367278,-2.7003067598830803,-0.14310930519901802,9.75714846463146,3.8525790081626687,2,46,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1333,2025-01-17 17:09:35.406786,0.95721453,-0.10945639,0.19055645,0.18835977,-0.8205353,-0.039656386,0.18334033,-0.5399388,0.9991907,0.0042465515,-0.022836758,0.03376752,-2.5837657808642938,-0.44042711929632,9.454195343389374,3.861984620582503,3,45,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1334,2025-01-17 17:09:35.423453,0.9544507,-0.11159024,0.1876649,0.20343286,-0.8281957,-0.039224476,0.18420415,-0.5278453,0.9991871,0.0048465226,-0.022746073,0.0338507,-3.250317951310908,0.63001475667219,9.94703401933239,3.8699771735756485,5,43,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
1335,2025-01-17 17:09:35.440120,0.9511354,-0.11405386,0.18600735,0.21855438,-0.83507144,-0.04109767,0.18952878,-0.5148244,0.99918187,0.0051824786,-0.022806821,0.033912867,-3.32691727982856,-0.03473139680284322,9.533113663100407,3.876209589533748,7,41,-19.64762836720025,14.556613707402931,0.7503658953161981,159.5111288931663,-161.61964256189688,-178.80122179611803,25.858410004839303,66.92499055534522,9.695802622664234,35.490951841783684,133.01635736805613,3.2033481820477485,27.480366423205886,144.96896451982718
